,id,personName,companyName,name1,name2,name3,address,city,plz,country,phoneNum,faxNum,email,webAddr,logoUrl
1717,100003905,Krampe Fahrzeugbau,Krampe Fahrzeugbau,Krampe Fahrzeugbau GmbH,,,Zusestr. 4,Coesfeld,48653,Deutschland,(+49 2541) 8 01 78-0,,info@krampe.de,http://www.krampe.de,
1718,223004859,Krause DiMaTec,Krause DiMaTec,Krause DiMaTec GmbH,,,Paul-Schwarze-Str. 5,Bielefeld,33649,Deutschland,(+49 521) 45 99-06,,info@krause-dimatec.de,http://www.krause-dimatec.de,
1719,100001221,KRAUSE-BIAGOSCH,KRAUSE-BIAGOSCH,KRAUSE-BIAGOSCH GMBH,,,Paul-Schwarze-Str. 5,Bielefeld,33649,Deutschland,(+49 521) 45 99-01,,contact@krause.de,http://www.krause.de,
1720,50007997,KraussMaffei Automation,KraussMaffei Automation,KraussMaffei Automation GmbH,,,Möslstr. 19,Oberding,85445,Deutschland,(+49 8122) 97 82-0,,info@kraussmaffei.com,http://www.kraussmaffei.com,
1721,100000201,KraussMaffei Extrusion,KraussMaffei Extrusion,KraussMaffei Extrusion GmbH,,,Krauss-Maffei-Str. 1,Laatzen,30880,Deutschland,(+49 5102) 8608-0,,info@kraussmaffei.com,https://www.kraussmaffei.com,
1722,42000278,KraussMaffei Group,KraussMaffei Group,KraussMaffei Group GmbH,,,Krauss-Maffei-Str. 1,Parsdorf,85599,Deutschland,(+49 89) 88 99-44 88,,info@kraussmaffei.com,http://www.kraussmaffeigroup.com,
1723,100004208,KraussMaffei Technologies,KraussMaffei Technologies,KraussMaffei Technologies GmbH,,,Krauss-Maffei-Str. 1,Parsdorf,85599,Deutschland,(+49 89) 88 99-0,,info@kraussmaffei.com,http://www.kraussmaffei.com,
1724,100002703,Krauss-Maffei Wegmann,Krauss-Maffei Wegmann,Krauss-Maffei Wegmann GmbH & Co. KG,,,Krauss-Maffei-Str. 11,München,80997,Deutschland,(+49 89) 81 40-50,,info@knds.de,https://www.knds.de/,
1725,100010772,Krautzberger,Krautzberger,Krautzberger GmbH,,,Stockbornstr. 13,Eltville,65343,Deutschland,(+49 6123) 6 98-0,,mail@krautzberger.com,http://www.krautzberger.com,
1726,455741,KREATIZE,KREATIZE,KREATIZE GmbH,,,Dessauer Str. 28-29,Berlin,10963,Deutschland,(+49 7071) 14310-70,,anfrage@kreatize.com,https://kreatize.com/de/,
1727,434013074,Krebs und Aulich,Krebs und Aulich,Krebs & Aulich GmbH,,,Neustadter Ring 11,Wernigerode,38855,Deutschland,(+49 3 94) 3 25 71 100,,info@krebsundaulich.de,http://www.krebsundaulich.de,
1728,50028533,Krehl & Partner Unternehmensberatung,Krehl & Partner Unternehmensberatung,Krehl & Partner Unternehmensberatung,für Produkt + Technik GmbH & Co. KG,,Kriegsstr. 113,Karlsruhe,76135,Deutschland,(+49 721) 83 08 90-0,,office@krehl.com,http://www.krehl.com,
1729,577574,KREISEL - Umwelttechnik,KREISEL - Umwelttechnik,KREISEL GmbH & Co. KG,Umwelttechnik,,Mühlenstr. 38,Krauschwitz,02957,Deutschland,(+49 35771) 98-0,,info@kreisel.eu,http://www.kreisel.eu,
1730,225014104,Krettek Separation,Krettek Separation,Krettek Separation GmbH,,,Andreasstr. 99,Viersen,41749,Deutschland,(+49 2162) 9 46 93-0,,mail@krettekseparation.com,https://www.krettekseparation.com,
1731,103033585,KREYENBORG,KREYENBORG,KREYENBORG GmbH & Co.KG,,,Messingweg 18,Senden,48308,Deutschland,(+49 2597) 9 39 97-0,,info@kreyenborg.com,http://www.kreyenborg.com,
1732,103038005,Kreyenborg Verwaltung,Kreyenborg Verwaltung,Kreyenborg Verwaltungs-GmbH,,,Vennemannstr. 8,Münster,48157,Deutschland,(+49 251) 92 26 97-0,,j.kreyenborg@kreyenborg.net,http://www.kreyenborg-pt.de,
1733,100001238,KROENERT,KROENERT,KROENERT GmbH & Co KG,,,Schützenstr. 105,Hamburg,22761,Deutschland,(+49 40) 8 53 93-01,,info@kroenert.de,http://www.kroenert.de,
1734,100003463,Kroeplin,Kroeplin,Kroeplin GmbH,,,Gartenstr. 50,Schlüchtern,36381,Deutschland,(+49 6661) 86-0,,sales@kroeplin.com,http://www.kroeplin.com,
1735,219024618,Krone Filter Solutions,Krone Filter Solutions,Krone Filter Solutions GmbH,,,Industriestr. 19,Oyten,28876,Deutschland,(+49 4207) 9 87 69-0,,filter@krone-filter.com,http://www.krone-filter.com,
1736,100001508,Maschinenfabrik Bernard Krone,Maschinenfabrik Bernard Krone,Maschinenfabrik Bernard Krone,GmbH & Co. KG,,Heinrich-Krone-Str. 10,Spelle,48480,Deutschland,(+49 5977) 9 35-0,,info.ldm@krone.de,http://www.krone.de,
1737,222012569,Hans & Jos. Kronenberg,Hans & Jos. Kronenberg,Hans & Jos. Kronenberg GmbH,,,Kurt-Schumacher-Str. 1,Bergisch Gladbach,51427,Deutschland,(+49 2204) 2 07-0,,info@kronenberg-gmbh.de,http://www.kronenberg-gmbh.de,
1738,100002009,KRONES,KRONES,KRONES AG,,,Böhmerwaldstr. 5,Neutraubling,93073,Deutschland,(+49 9401) 70-0,,info@krones.com,http://www.krones.com,
1739,218012669,Krumbein rationell,Krumbein rationell,Krumbein rationell GmbH & Co KG,Bäckerei-/Konditorei-Technik,Maschinenbau,An der Schaltstation 3b,Tabarz,99891,Deutschland,(+49 36259) 5 80-15,,info@krumbein-rationell.de,http://www.krumbein-rationell.com,
1740,215002386,Krummenauer,Krummenauer,Krummenauer GmbH & Co. KG,,,Wellesweilerstr. 95,Neunkirchen,66538,Deutschland,(+49 6821) 1 05-0,,info@krummenauer.de,http://www.krummenauer.de,
1741,100001206,G.H. Krämer,G.H. Krämer,G.H. Krämer GmbH & Co. KG,Lufttechnik,,Schulstr. 57,Grünberg,35305,Deutschland,(+49 6401) 91 59-0,,info@kraemer-lufttechnik.de,http://www.kraemer-lufttechnik.de,
1742,100003204,Josef Kränzle,Josef Kränzle,Josef Kränzle GmbH & Co. KG,,,Rudolf-Diesel-Str. 20,Illertissen,89257,Deutschland,(+49 7303) 96 05-0,,info@kraenzle.com,http://www.kraenzle.com,
1743,100003984,Kröger Kranbau und Industrieservice,Kröger Kranbau und Industrieservice,Kröger Kranbau und Industrieservice GmbH,,,Gutenbergstr. 37 - 41,Neumünster,24536,Deutschland,(+49 4321) 93 28-0,,info@kroeger-kranbau.de,http://www.kroeger-kranbau.de,
1744,216021808,Peter Kröger Nutzfahrzeuge,Peter Kröger Nutzfahrzeuge,Peter Kröger GmbH,,,Bloge 4,Visbek,49429,Deutschland,(+49 4445) 96 36-0,,info@kroeger-nutzfahrzeuge.de,http://www.kroeger-nutzfahrzeuge.de,
1745,101022364,KS Large Bore Pistons Germany,KS Large Bore Pistons Germany,KS Large Bore Pistons Germany GmbH,,,Karl-Schmidt-Str. 2 - 8,Neckarsulm,74172,Deutschland,(+49 7132) 33-10,,info@de.ks-lbp.com,http://www.ks-lbp.com,
1746,100015234,KS Lüftungstechnik,KS Lüftungstechnik,KS Lüftungstechnik GmbH,,,Stockbornstr. 13,Eltville,65343,Deutschland,(+49 6123) 6 98-4 60,,info@ks-lueftungstechnik.de,http://www.ks-lueftungstechnik.de,
1747,100000421,KSB,KSB,KSB SE & Co. KGaA,,,Johann-Klein-Str. 9,Frankenthal,67227,Deutschland,(+49 6233) 86-0,,info@ksb.com,http://www.ksb.com,
1748,100001809,KSB,KSB,KSB SE & Co. KGaA,,,Bahnhofplatz 1,Pegnitz,91257,Deutschland,(+49 9241) 71-0,,info@ksb.com,http://www.ksb.com,
1749,100009154,KSB Service,KSB Service,KSB Service GmbH,Abt. S,,Johann-Klein-Str. 9,Frankenthal,67227,Deutschland,(+49 6233) 86-0,,info@ksb.com,http://www.ksbgroup.com,
1750,104018478,KSD Kransysteme,KSD Kransysteme,KSD Kransysteme GmbH,,,Schillerstr. 30 - 38,Zweibrücken,66482,Deutschland,(+49 6332) 92 18-0,,ksd@ksd-kransysteme.de,http://www.ksd-kransysteme.de,
1751,100001153,KTR Systems,KTR Systems,KTR Systems GmbH,,,Carl-Zeiss-Str. 25,Rheine,48432,Deutschland,(+49 5971) 7 98-0,,mail@ktr.com,https://www.ktr.com/de,
1752,100003500,KUBOTA Baumaschinen,KUBOTA Baumaschinen,KUBOTA Baumaschinen GmbH,,,Steinhauser Str. 100,Zweibrücken,66482,Deutschland,(+49 6332) 4 87-0,,info@kubota-baumaschinen.de,http://www.kubota-eu.com,
1753,449410,Kubota Deutschland,Kubota Deutschland,Kubota Deutschland GmbH,,,Senefelder Str. 3 - 5,Rodgau,63110,Deutschland,(+49 6106) 8 73-0,,info@kubota.de,https://kdg.kubota-eu.com/agriculture,
1754,100016396,Kubota Farm Machinery Europe SAS,Kubota Farm Machinery Europe SAS,Kubota Farm Machinery Europe SAS,Z.A. du Bierendyck,,Route de Socx,Bierne,59380,Frankreich,(+33 0648) 78 98 70,,hitoshi.katagiri@kubota.com,,
1755,100003579,Kugler,Kugler,Kugler GmbH,,,Heiligenberger Str. 100,Salem,88682,Deutschland,(+49 7553) 92 00-0,,info@kugler-precision.com,http://www.kugler-precision.com,
1756,465872,KUGLER Behälter und Anlagenbau,KUGLER Behälter und Anlagenbau,KUGLER Behälter und Anlagenbau GmbH,,,Am Eisberg 8,Nagold,72202,Deutschland,+49 (0)7452/84 44 72-0,,info@kugler-gmbh.de,https://www.kugler-gmbh.de/,
1757,207016512,Kuhn & Möhrlein,Kuhn & Möhrlein,Kuhn & Möhrlein GmbH,,,Zeppelinstr. 10,Illingen,66557,Deutschland,(+49 6825) 93 11-0,,info@kuhn-moehrlein.de,http://www.kuhn-moehrlein.de,
1758,100001036,KUKA,KUKA,KUKA Aktiengesellschaft,,,Zugspitzstr. 140,Augsburg,86165,Deutschland,(+49 821) 7 97-50,,kontakt@kuka.com,http://www.kuka.com,
1759,100004060,KUKA Deutschland,KUKA Deutschland,KUKA Deutschland GmbH,,,Zugspitzstr. 140,Augsburg,86165,Deutschland,(+49 821) 7 97-40 00,,info@kuka-roboter.de,http://www.kuka-robotics.de,
1760,100002184,KUKA Industries,KUKA Industries,KUKA Industries GmbH & Co. KG,,,Walter-Reis-Str. 1,Obernburg,63785,Deutschland,(+49 6022) 5 03-0,,info.industries.de@kuka.com,http://www.kuka-industries.com,
1761,100001723,KUKA Systems,KUKA Systems,KUKA Systems GmbH,,,Blücherstr. 144,Augsburg,86165,Deutschland,(+49 821) 7 97-0,,info@kuka.de,http://www.kuka.com,
1762,241002347,KUMAVISION,KUMAVISION,KUMAVISION AG,,,Oberfischbach 3,Markdorf,88677,Deutschland,(+49 231) 98 23 55-3 00,,info@kumavision.de,https://kumavision.com/,
1763,50006940,Kumera Getriebe,Kumera Getriebe,Kumera Getriebe GmbH,,,Bonner Str. 38,Troisdorf,53842,Deutschland,(+49 2241) 9 88-0,,kumera.getriebe@kumera.com,http://www.kumera.com,
1764,110038057,Kunststofftechnik Weißbach,Kunststofftechnik Weißbach,Kunststofftechnik Weißbach GmbH,,,Gewerbegebiet Süd 10,Gornau,09405,Deutschland,(+49 3725) 34 62-0,,info@ktw-gornau.de,http://www.ktw-gornau.de,
1765,100001038,Heinrich KUPER,Heinrich KUPER,Heinrich KUPER GmbH,,,Heinrich-Kuper-Str. 10 - 15,Rietberg,33397,Deutschland,(+49 5244) 9 84-0,,info@kuper.de,http://www.kuper.de,
1766,226000758,KURIS Spezialmaschinen,KURIS Spezialmaschinen,KURIS Spezialmaschinen GmbH,,,Degginger Str. 6,Deggingen-Reichenbach,73326,Deutschland,(+49 7334) 9 24 80-0,,info@kuris.de,http://www.kuris.de,
1767,106021920,Kurtz,Kurtz,Kurtz GmbH & Co. KG,,,Frankenstr. 2,Kreuzwertheim,97892,Deutschland,(+49 9342) 8 07-0,,info@kurtz.de,http://www.kurtzersa.de,
1768,100001001,KURTZ Holding,KURTZ Holding,KURTZ Holding GmbH & Co. Beteiligungs KG,,,Frankenstr. 2,Kreuzwertheim,97892,Deutschland,(+49 9342) 8 07-0,,info@kurtzersa.de,http://www.kurtz.de,
1769,100003055,Leonhard Kurz Stiftung,Leonhard Kurz Stiftung,Leonhard Kurz Stiftung & Co. KG,,,Schwabacher Str. 482,Fürth,90763,Deutschland,(+49 911) 71 41-0,,sales@kurz.de,http://www.kurz.de,
1770,100012992,Kverneland Group Deutschland,Kverneland Group Deutschland,Kverneland Group Deutschland GmbH,,,Coesterweg 25,Soest,59494,Deutschland,(+49 2921) 36 99-0,,info.de@kvernelandgroup.com,http://www.kvernelandgroup.com,
1771,100000504,Kverneland Group Soest,Kverneland Group Soest,Kverneland Group Soest GmbH,,,Coesterweg 42,Soest,59494,Deutschland,(+49 2921) 9 74-0,,volker.schanzenbach@kvernelandgroup.com,http://www.kvernelandgroup.com,
1772,100002885,Kverneland Group Gottmadingen N.V.,Kverneland Group Gottmadingen N.V.,Kverneland Group Gottmadingen N.V.,Filiale Gottmadingen,,Industriepark 312,Gottmadingen,78244,Deutschland,(+49 7731) 7 88-0,,info@kvernelandgroup.com,http://www.kverneland.com,
1773,100012990,Kverneland Holding (DE),Kverneland Holding (DE),Kverneland Holding (DE) GmbH,,,Coesterweg 42,Soest,59494,Deutschland,(+49 2921) 9 74-1 55,,info.de@kvernelandgroup.com,,
1774,100000822,KWC Aquarotter,KWC Aquarotter,KWC Aquarotter GmbH,,,Parkstr. 1 - 5,Ludwigsfelde,14974,Deutschland,(+49 3378) 8 18-0,,kwc-info.de@kwc.com,http://www.kwc.com,
1775,646033,Kyros 60,Kyros 60,Kyros 60 GmbH,,,Freyeslebenstr. 1,Erlangen,91058,Deutschland,(+49 9131) 18-0,,,,
1776,207017271,Käfer Werkzeugbau,Käfer Werkzeugbau,Käfer Werkzeugbau GmbH,,,Max-Eyth-Straße 1,Besigheim,74354,Deutschland,(+49 7143) 40 17 31-0,,info@kaefer-wzb.de,http://www.kaefer-wzb.de,
1777,100001631,Kärcher Industrial Vacuuming,Kärcher Industrial Vacuuming,Kärcher Industrial Vacuuming GmbH,,,Robert-Bosch-Str. 4 - 8,Waldstetten,73550,Deutschland,(+49 7171) 9 48 88-0,,info@de.kaercher.com,https://www.kaercher.com/de,
1778,100000299,Alfred Kärcher,Alfred Kärcher,Alfred Kärcher SE & Co. KG,,,Alfred-Kärcher-Str. 28 - 40,Winnenden,71364,Deutschland,(+49 7195) 14-0,,info@kaercher.com,http://www.kaercher.com,
1779,100000277,Kärcher Municipal,Kärcher Municipal,Kärcher Municipal GmbH,,,Mahdenstr. 8,Reutlingen,72768,Deutschland,(+49 7121) 930729-0,,info@municipal.kaercher.com,https://www.kaercher-municipal.com,
1780,100002581,Kärcher Tresorbau,Kärcher Tresorbau,Kärcher Tresorbau GmbH + Co. KG,,,Gmünder Str. 8,Pforzheim,75181,Deutschland,(+49 7231) 96 39 90-0,,info@kaercher-tresorbau.de,http://www.kaercher-tresorbau.de,
1781,237017143,Köberlein & Seigert,Köberlein & Seigert,Köberlein & Seigert GmbH,,,Im Oberen Weidig 1,Grabfeld,98631,Deutschland,(+49 36944) 5 22-0,,info@koeberlein-seigert.com,http://www.koeberlein-seigert.com,
1782,222010643,KÖBO ECO>PROCESS,KÖBO ECO>PROCESS,KÖBO ECO>PROCESS GmbH,,,Am Raukamp 14,Wuppertal,42111,Deutschland,(+49 202) 7 09 02-0,,info@koebo-eco.com,http://www.koebo-eco.com,
1783,100001152,Köckerling,Köckerling,Köckerling GmbH & Co. KG,Landmaschinenfabrik,,Lindenstr. 11 - 13,Verl,33415,Deutschland,(+49 5246) 96 08-0,,info@koeckerling.de,http://www.koeckerling.de,
1784,104017977,KÖLLEMANN,KÖLLEMANN,KÖLLEMANN GmbH,Förder- und Verfahrenstechnik,,Am alten Wehr 9 - 12,Adenau,53518,Deutschland,(+49 2691) 3 08-0,,info@koellemann.de,http://www.koellemann.de,
1785,100001490,Maschinenfabrik Köppern,Maschinenfabrik Köppern,Maschinenfabrik Köppern,GmbH & Co. KG,,Königsteiner Str. 2,Hattingen,45529,Deutschland,(+49 2324) 2 07-0,,info@koeppern.com,https://www.koeppern-international.com,
1786,100003996,Köppl,Köppl,Köppl GmbH,Motor- und Gerätefabrik,,Hauptstr. 118,Saldenburg,94163,Deutschland,(+49 9907) 89 10-0,,info@koeppl.com,http://www.koeppl-motorgeraete.de,
1787,100000837,Körber,Körber,Körber AG,,,Anckelmannsplatz 1,Hamburg,20537,Deutschland,(+49 40) 2 11 07-01,,info@koerber.de,http://www.koerber.com,
1788,516319,Körber Digital,Körber Digital,Körber Digital GmbH,,,Max-Urich-Straße 3,Berlin,13355,Deutschland,(+49,,contact@koerber.digital,https://koerber.digital/,
1789,12015250,Körber Pharma,Körber Pharma,Körber Pharma GmbH,,,Anckelmannsplatz 1,Hamburg,20537,Deutschland,(+49 40) 2 11 07-4 80,,info@koerber-medipak.com,http://www.koerber-medipak.com,
1790,100001701,Körber Pharma Packaging,Körber Pharma Packaging,Körber Pharma Packaging GmbH,,,Flurstr. 65,Schloß Holte-Stukenbrock,33758,Deutschland,(+49 5207) 8 88-0,,info.ph.machines-de@koerber.com,https://www.koerber-pharma.com,
1791,100002722,Körber Pharma Software,Körber Pharma Software,Körber Pharma Software GmbH,,,Wulf-Werum-Str. 3,Lüneburg,21337,Deutschland,(+49 4131) 89 00-0,,info.pasx@koerber.com,https://www.koerber-pharma.com/,
1792,100009803,Körber Pharma Inspection,Körber Pharma Inspection,Körber Pharma Inspection GmbH,,,Lilienthalstr. 8,Markt Schwaben,85570,Deutschland,(+49 8121) 8 02-0,,info.ph.inspection@koerber.com,http://www.koerber-pharma.com,
1793,222014395,Körber Supply Chain Automation,Körber Supply Chain Automation,Körber Supply Chain Automation GmbH,,,Daimlerstr. 40,Leingarten,74211,Deutschland,(+49 7131) 90 59-0,,info@aberle-automation.com,http://www.aberle-automation.com,
1794,100004027,Körber Technologies,Körber Technologies,Körber Technologies GmbH,,,Kurt-A.-Körber-Chaussee 8 - 32,Hamburg,21033,Deutschland,(+49 40) 72 50-01,,info.te.ger@koerber.com,http://www.koerber-technologies.com,
1795,100001187,Körting Hannover,Körting Hannover,Körting Hannover GmbH,,,Badenstedter Str. 56,Hannover,30453,Deutschland,(+49 511) 21 29-0,,info@koerting.de,http://www.koerting.de,
1796,211015171,KÖTTER Consulting Engineers,KÖTTER Consulting Engineers,KÖTTER Consulting Engineers GmbH & Co.KG,,,Bonifatiusstr. 400,Rheine,48432,Deutschland,(+49 5971) 97 10-0,,info@koetter-consulting.com,http://www.koetter-consulting.com,
1797,233000476,Georg Kühn Steuerungstechnik,Georg Kühn Steuerungstechnik,Georg Kühn Steuerungstechnik GmbH,,,Hans-Sachs-Str. 6,Bobingen,86399,Deutschland,(+49 8234) 96 14-10,,kuehn@gkst.de,http://www.lift-werbung.de,
1798,206014916,Kündig,Kündig,Kündig GmbH,,,Kindleber Str. 168,Gotha,99867,Deutschland,(+49 3621) 87 86-1 00,,info@kundig.de,http://www.kundig.de,
1799,100011271,KÜNZEL Maschinenbau,KÜNZEL Maschinenbau,KÜNZEL Maschinenbau GmbH,,,Industriestr. 7,Mainleus,95336,Deutschland,(+49 9229) 88-0,,info@kuenzel.cc,http://www.kunzel.de/cms/,
1800,225021356,Küsters Textile,Küsters Textile,Küsters Textile GmbH,,,Gerhart-Hauptmann-Str. 15,Zittau,02763,Deutschland,(+49 3583) 83-0,,kuesters@benningergroup.com,http://www.benningergroup.com,
1801,203016458,Küttner,Küttner,Küttner GmbH & Co. KG,,,Alfredstr. 28,Essen,45130,Deutschland,(+49 201) 72 93-0,,info@kuettner.com,http://www.kuettner.de,
1802,100001297,Jakob Lach,Jakob Lach,Jakob Lach GmbH & Co. KG,,,Donaustr. 17,Hanau,63452,Deutschland,(+49 6181) 1 03-01,,office@lach-diamant.de,http://www.lach-diamant.de,
1803,100010427,Lachmann & Rink,Lachmann & Rink,Lachmann & Rink GmbH,,,Hommeswiese 129,Freudenberg,57258,Deutschland,(+49 2734) 28 17-0,,info@lachmann-rink.de,http://www.lachmann-rink.de,
1804,225014107,LACOM,LACOM,LACOM GmbH,,,Anton-Grimmer-Str. 7,Lauchheim,73466,Deutschland,(+49 7363) 9 51-0,,info@lacom-online.de,https://lacom-coating.de,
1805,216027352,LACOS Computerservice GmbH,LACOS Computerservice GmbH,LACOS Computerservice GmbH,,,Industriestraße 9,Zeulenroda,07937,Deutschland,(+49 36628) 68 80,,info@lacos.de,http://www.lacos.eu,
1806,100001264,LAEIS,LAEIS,LAEIS GmbH,,,Am Scheerleck 7,Wecker,6868,Luxemburg,(+352) 2 76 12-0,,info@laeis.eu,http://www.laeis-gmbh.com,
1807,110032910,Laempe Mössner Sinto,Laempe Mössner Sinto,Laempe Mössner Sinto GmbH,,,Hintern Hecken 3,Barleben,39179,Deutschland,(+49 39202) 6 92-0,,info@laempe.com,http://www.laempe.com,
1808,218019351,Laetus,Laetus,Laetus GmbH,,,Sandwiesenstr. 27,Alsbach-Hähnlein,64665,Deutschland,(+49 6257) 50 09-0,,contact@laetus.com,http://www.laetus.com,
1809,100009835,Emil Laier,Emil Laier,Emil Laier GmbH & Co. KG,Maschinen - Apparatebau,,Karl-Benz-Str. 5 - 9,Waldshut-Tiengen,79761,Deutschland,(+49 7741) 40 61,,info@laier.com,http://www.laier.com,
1810,210032265,LAMBDA,LAMBDA,LAMBDA Gesellschaft für Klimaschutz,und regenerative Energien mbH,,Hertener Mark 3,Herten,45699,Deutschland,(+49 2366) 93 44-0,,info@lambda.de,http://www.lambda.de,
1811,550545,LAMBDA TECHNOLOGY,LAMBDA TECHNOLOGY,LAMBDA TECHNOLOGY,Gesellschaft für thermische Prozesse mbH,,Am Schammacher Feld 1,Grafing,85567,Deutschland,(+49 8092) 30430-1,,info@lambdatechnology.com,https://www.lambdatechnology.com/,
1812,100001031,E. A. LANG,E. A. LANG,E. A. Lang GmbH & Co. KG,,,Weidenstr. 3,Ravensburg,88212,Deutschland,(+49 751) 3 63 23-0,,info@ealang.com,http://www.ealang.com,
1813,100011008,LANG,LANG,LANG GmbH & Co. KG,,,Dillstr. 4,Hüttenberg,35625,Deutschland,(+49 6403) 70 09-0,,info@lang.de,http://www.lang.de,
1814,218010391,Langguth,Langguth,Langguth GmbH,,,Im Südfeld 17,Senden,48308,Deutschland,(+49 2536) 8 06-0,,info@langguth.com,http://www.langguth.com,
1815,100001280,Lanico-Maschinenbau,Lanico-Maschinenbau,Lanico-Maschinenbau,Otto Niemsch GmbH,,Broitzemer Str. 25 - 28,Braunschweig,38118,Deutschland,(+49 531) 8 09 06-0,,info@lanico.de,http://www.lanico.de,
1816,100014499,Lantenhammer,Lantenhammer,Lantenhammer GmbH,,,Lauterbachstr. 21,Geretsried-Gelting,82538,Deutschland,(+49 8171) 4 81 91-0,,info@lantenhammer.com,http://www.lantenhammer.com,
1817,31024750,U.I. Lapp,U.I. Lapp,U.I. Lapp GmbH,,,Schulze-Delitzsch-Str. 25,Stuttgart,70565,Deutschland,(+49 711) 78 38-01,,info@lappkabel.de,http://www.lappkabel.de,
1818,100001278,LASCO Umformtechnik,LASCO Umformtechnik,LASCO Umformtechnik GmbH,,,Hahnweg 139,Coburg,96450,Deutschland,(+49 9561) 6 42-0,,lasco@lasco.de,http://www.lasco.com,
1819,538972,Laserhub,Laserhub,Laserhub GmbH,,,Neckarstraße 189-191,Stuttgart,70190,Deutschland,(+49 711) 89 98 98-00,,info@laserhub.com,http://www.laserhub.com,
1820,100011986,LASERLINE,LASERLINE,LASERLINE GmbH,,,Fraunhofer Str.5,Mülheim-Kärlich,56218,Deutschland,(+49 2630) 9 64-0,,info@laserline.com,http://www.laserline.com/de-int/,
1821,111020282,LASERVORM,LASERVORM,LASERVORM GmbH,,,Südstr. 8,Altmittweida,09648,Deutschland,(+49 3727) 99 74-0,,info@laservorm.com,http://www.laservorm.com,
1822,100000404,Maschinenfabrik Lauffer,Maschinenfabrik Lauffer,Maschinenfabrik Lauffer GmbH & Co. KG,,,Industriestr. 101,Horb,72160,Deutschland,(+49 7451) 9 02-0,,lauffer.pressen@lauffer.de,http://www.lauffer.de,
1823,100010168,LAVATEC Laundry Technology,LAVATEC Laundry Technology,LAVATEC Laundry Technology GmbH,,,Wannenäckerstr. 53,Heilbronn,74078,Deutschland,(+49 7131) 2 98-0,,info@lavatec-laundry.com,http://www.lavatec-laundry.com,
1824,222010691,LAWECO Maschinen- und Apparatebau,LAWECO Maschinen- und Apparatebau,LAWECO Maschinen- und Apparatebau GmbH,,,In der Tütenbeke 23,Espelkamp,32339,Deutschland,(+49 5772) 2 02-0,,info@laweco.de,http://www.laweco.de,
1825,654466,LBH (Scheuch components),LBH (Scheuch components),LBH GmbH,,,Imling 12,Wolfsegg am Hausruck,4902,Österreich,(+43 7676 6481-0,,offic@lbh.at,,
1826,237036118,LEANTECHNIK,LEANTECHNIK,LEANTECHNIK AG,,,Im Lipperfeld 7c,Oberhausen,46047,Deutschland,(+49 208) 4 95 25-0,,info@leantechnik.com,http://www.leantechnik.com,
1827,225019092,Lebbing automation & drives,Lebbing automation & drives,Lebbing automation & drives GmbH,,,Konrad-Zuse-Str. 16,Bocholt,46397,Deutschland,(+49 2871) 24 12-0,,info@lebbing.com,http://www.lebbing.com,
1828,100001288,LECHLER,LECHLER,LECHLER GmbH,,,Ulmer Str. 128,Metzingen,72555,Deutschland,(+49 7123) 9 62-0,,info@lechler.de,http://www.lechler.de,
1829,100002439,Stahl- und Apparatebau Hans Leffer,Stahl- und Apparatebau Hans Leffer,Stahl- und Apparatebau Hans Leffer,GmbH & Co. KG,,Im Tierbachtal 28,Saarbrücken,66125,Deutschland,(+49 6897) 7 93-0,,info@leffer.de,http://www.leffer.de,
